feature	Bacteroides	Unknown	Parabacteroides	Odoribacter	Escherichia-Shigella	Akkermansia	Blautia	Alistipes	[Ruminococcus]_torques_group	Faecalibacterium	[Ruminococcus]_gnavus_group	Streptococcus	Bifidobacterium	Agathobacter	Cetobacterium	Collinsella	Clostridium_sensu_stricto_1	Barnesiella	[Eubacterium]_coprostanoligenes_group	Christensenellaceae_R-7_group	Tannerellaceae	Anaerostipes	[Eubacterium]_hallii_group	UCG-002	Roseburia	Phascolarctobacterium	Ruminococcus	Incertae_Sedis	Dorea	Klebsiella	Prevotella_9	Clostridia_UCG-014	Parasutterella	Dialister	uncultured	Intestinibacter	[Ruminococcus]_gauvreauii_group	Subdoligranulum	Lactobacillus	Lachnoclostridium	Monoglobus	Lachnospira	Alloprevotella	Bilophila	Paraprevotella	Coprococcus	Eisenbergiella	Veillonella	[Eubacterium]_eligens_group	Butyricimonas	Holdemanella	UBA1819	Butyricicoccus	Desulfovibrio	[Eubacterium]_siraeum_group	Fusicatenibacter	Tyzzerella	Erysipelotrichaceae_UCG-003	Colidextribacter	Acidaminococcus	Negativibacillus	CAG-873	Frisingicoccus	[Eubacterium]_xylanophilum_group	Sutterella	Megasphaera	Erysipelatoclostridium	[Clostridium]_innocuum_group	Flavonifractor	Candidatus_Stoquefichus	Rikenellaceae_RC9_gut_group	HT002	Succiniclasticum	Turicibacter	Porphyromonas	Lachnospiraceae_ND3007_group	Faecalitalea	Clostridia_vadinBB60_group	Muribaculaceae	Hungatella	Coprobacter	[Eubacterium]_ventriosum_group	Lachnospiraceae_UCG-001	Erysipelotrichaceae	Adlercreutzia	Mogibacterium	Romboutsia	UC5-1-2E3	CAG-352	Terrisporobacter	UCG-005	Sellimonas	Lachnospiraceae_NC2004_group	Haemophilus	CAG-56	UCG-010	UCG-003	Anaerotruncus	Ligilactobacillus	Proteus	Lachnospiraceae_UCG-004	Prevotella	Gastranaerophilales	Peptococcus	Eggerthella	Family_XIII_AD3011_group	Prevotellaceae_NK3B31_group	RF39	Limosilactobacillus	Actinomyces	Izemoplasmatales	Sarcina	Fusobacterium	Victivallaceae	[Eubacterium]_nodatum_group	Senegalimassilia	[Eubacterium]_ruminantium_group	Clostridioides	Lacticaseibacillus	Weissella	Lachnospiraceae_FCS020_group	Holdemania	DTU089	Victivallis	Family_XIII_UCG-001	Coprobacillus	Ruminiclostridium	Enterococcus	Merdibacter	Hydrogenoanaerobacterium	[Eubacterium]_fissicatena_group	Sanguibacteroides	Anaerostignum	Slackia	Peptoclostridium	Catenibacterium	Granulicatella	Clostridium_sensu_stricto_13	Lactococcus	Eubacterium	Coriobacteriaceae_UCG-003	[Eubacterium]_brachy_group	Lachnospiraceae_UCG-010	Fournierella	Howardella	Prevotella_7	Oscillibacter	Cloacibacillus	Enterorhabdus	Anaerobiospirillum	Megamonas	Rothia	Gordonibacter	Oxalobacter	DTU014	[Clostridium]_methylpentosum_group	Harryflintia	Defluviitaleaceae_UCG-011	NK4A214_group	Catenibacillus	Marvinbryantia	Lachnospiraceae	Succinivibrio	Atopobium	Fenollaria	[Bacteroides]_pectinophilus_group	Anaerofustis	Enterobacter	Staphylococcus	Christensenellaceae	Paludicola	GCA-900066755	Allisonella	Prevotellaceae_UCG-001	UCG-008	Campylobacter	Dielma	Lawsonella	Paeniclostridium	Mailhella	Peptoniphilus	Rikenella	Stomatobaculum	Christensenella	Lachnospiraceae_NK4B4_group	Tuzzerella	Murimonas	Syntrophomonas	Phocea	Muribaculum	Libanicoccus	Faecalicoccus	Succinatimonas	Lachnospiraceae_UCG-003	Pediococcus	Alloscardovia	Olsenella	Solobacterium	Lachnospiraceae_UCG-002	Scardovia	Oscillospira
NW029-5	0.330742240215924	0.0821592442645074	0.0395681511470985	0.129554655870445	0.0448582995951417	NA	0.0146288798920378	0.103967611336032	0.011336032388664	0.00480431848852902	0.00172739541160594	NA	NA	0.0164102564102564	NA	0.00550607287449393	NA	0.00188933873144399	0.00237516869095816	0.00917678812415654	0.0346018893387314	NA	0.00237516869095816	0.00356275303643725	NA	NA	0.000647773279352227	0.00188933873144399	0.00156545209176788	NA	NA	0.00124156545209177	NA	NA	0.00178137651821862	NA	0.00323886639676113	NA	NA	0.00205128205128205	NA	NA	0.03417004048583	0.00399460188933873	0.00415654520917679	NA	NA	NA	0.00172739541160594	0.0118218623481781	NA	0.00194331983805668	0.000323886639676113	0.00717948717948718	0.00264507422402159	NA	NA	NA	NA	NA	NA	NA	0.00685560053981107	0.000917678812415655	NA	NA	NA	0.00491228070175439	NA	0.00097165991902834	NA	NA	0.0146828609986505	NA	0.0229419703103914	NA	0.0015114709851552	0.00205128205128205	NA	0.00723346828609986	0.00302294197031039	0.000809716599190283	NA	0.00377867746288799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000215924426450742	NA	0.000755735492577598	NA	NA	NA	NA	NA	NA	NA	0.000269905533063428	NA	NA	0.000755735492577598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00264507422402159	NA	NA	NA	NA	0.000809716599190283	0.000161943319838057	NA	0.00323886639676113	NA	NA	NA	NA	NA	NA	NA	0.000755735492577598	NA	NA	0.000755735492577598	NA	NA	NA	NA	0.000323886639676113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW030-1	0.573391754630552	0.0473345283144128	0.0363141472482241	0.00312022837416185	NA	0.0140078337648543	0.0412268472415853	0.0414923985925778	0.0254265418575317	0.0551682931686915	NA	NA	NA	NA	NA	NA	NA	NA	0.00258912567217686	0.000464714864236872	NA	0.0128792405231362	0.00889597025824869	NA	0.0123481378211512	NA	0.000863041890725619	NA	0.00955984863572993	0.0414923985925778	NA	NA	NA	0.0169288986257718	0.000398327026488747	0.00225718648343623	0.0032530040496581	0.000531102701984996	NA	0.00570935404633871	0.00318661621190998	0.00132775675496249	NA	0.00371771891389497	NA	0.000597490539733121	0.00365133107614685	NA	0.000331939188740623	NA	NA	0.000929429728473744	0.00126136891721437	NA	NA	0.00199163513244374	0.00458076080462059	0.00073026621522937	0.00312022837416185	NA	NA	NA	NA	0.000464714864236872	0.00199163513244374	NA	NA	0.000398327026488747	0.00803292836752307	NA	NA	NA	NA	NA	NA	NA	0.000597490539733121	NA	NA	0.000929429728473744	NA	NA	NA	NA	0.00212441080793999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00119498107946624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000863041890725619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00073026621522937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00159330810595499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW030-2	0.486960352422907	0.0451101321585903	0.0429955947136564	0.00493392070484582	NA	0.0153303964757709	0.0504845814977974	0.0285462555066079	0.0449339207048458	0.0919823788546256	NA	NA	NA	NA	NA	NA	NA	NA	0.00414096916299559	NA	NA	0.0182378854625551	0.0120704845814978	NA	0.00176211453744493	NA	0.00229074889867841	0.00167400881057269	0.0205286343612335	0.0282819383259912	NA	0.000704845814977974	NA	0.0221145374449339	0.000352422907488987	0.00343612334801762	0.0131277533039648	0.00140969162995595	NA	0.00502202643171806	0.00414096916299559	0.00440528634361234	NA	0.00325991189427313	NA	0.0013215859030837	0.0026431718061674	NA	NA	NA	NA	NA	0.00422907488986784	NA	NA	0.00158590308370044	0.00590308370044053	NA	0.00352422907488987	NA	NA	NA	NA	NA	0.00246696035242291	NA	0.000969162995594714	0.00026431718061674	0.00572687224669604	NA	NA	NA	NA	NA	NA	NA	0.00149779735682819	NA	NA	0.00052863436123348	NA	0.00149779735682819	NA	NA	0.00722466960352423	NA	NA	NA	NA	NA	NA	NA	0.00123348017621145	NA	NA	NA	NA	0.000616740088105727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00052863436123348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW030-4	0.462776659959759	0.052170163840184	0.0363610232825525	0.00438344351825237	NA	0.163983903420523	0.0248634665133659	0.0577752227651624	0.028672032193159	0.0219172175912619	0.00172463351537798	NA	NA	NA	NA	NA	NA	NA	0.00323368784133372	0.00035929864903708	NA	0.00603621730382294	0.00919804541534924	NA	0.0017964932451854	NA	NA	0.00107789594711124	0.00704225352112676	0.0299655073296924	NA	NA	NA	0.0160247197470538	NA	0.00459902270767462	0.00330554757114113	0.0017964932451854	NA	0.0156654210980167	0.00143719459614832	0.00100603621730382	NA	0.00416786432883012	NA	0.00122161540672607	0.00783271054900833	NA	NA	NA	NA	0.000503018108651912	0.00122161540672607	NA	NA	0.00122161540672607	0.00308996838171888	NA	0.00273066973268181	NA	NA	NA	0.000574877838459327	NA	0.00100603621730382	NA	NA	0.00150905432595573	0.00718597298074159	NA	NA	NA	NA	NA	NA	NA	0.000718597298074159	NA	NA	0.00208393216441506	NA	0.000503018108651912	NA	NA	0.00280252946248922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00158091405576315	NA	NA	NA	NA	NA	NA	0.00035929864903708	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000790457027881575	NA	NA	NA	NA	NA	NA	0.000503018108651912	NA	NA	NA	0.000431158378844496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000790457027881575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW030-5-1	0.581623955906586	0.0503437695323598	0.0614807659526109	0.00590942667197	NA	0.00983010398318086	0.0144326382180806	0.0492641627365191	0.0248309563043355	0.0571055173589409	NA	NA	NA	NA	NA	NA	NA	NA	0.0028978919256776	0.00187510654014433	NA	0.00375021308028865	0.00482981987612933	0.000284107051537019	0.00545485538951077	NA	0.00159099948860731	0.00227285641229615	0.00619353372350702	0.0418205579862492	NA	NA	NA	0.00818228308426615	NA	0.00193192795045173	0.00471617705551452	0.00318199897721461	NA	0.008864140007955	0.000965963975225865	0.00607989090289221	NA	0.00460253423489971	NA	NA	0.00193192795045173	NA	NA	NA	NA	0.000170464230922212	NA	NA	NA	0.00346610602875163	0.00357974884936644	NA	0.00602306949258481	NA	NA	NA	NA	0.000625035513381442	0.00653446218535144	NA	NA	NA	0.00500028410705154	NA	NA	NA	NA	NA	NA	NA	NA	0.000625035513381442	NA	0.000965963975225865	NA	NA	NA	NA	0.00244332064321836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000454571282459231	NA	0.00125007102676288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00113642820614808	NA	NA	NA	NA	NA	NA	0.000397749872151827	NA	NA	NA	NA	0.000625035513381442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000454571282459231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW030-5-2	0.449647295935506	0.0489082969432314	0.0457507557944239	0.00497144776620759	NA	0.143097077594894	0.0177359758145784	0.0489754786698018	0.0460866644272758	0.00786026200873362	0.00208263352368156	0.00141081625797783	0.000604635539133356	NA	NA	NA	NA	NA	0.0024857238831038	0.00214981525025193	NA	0.0101444407121263	0.0116224386966745	0.000738998992274101	NA	NA	NA	0.00376217668794088	0.00893516963385959	0.00752435337588176	NA	NA	NA	0.00382935841451125	NA	0.0122270742358079	0.00127645280483708	0.00174672489082969	NA	0.00900235136042996	0.0024857238831038	NA	NA	0.0022169969768223	NA	0.000738998992274101	0.0137050722203561	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00181390661740007	NA	NA	NA	NA	NA	0.00114208935169634	0.000335908632851864	NA	NA	NA	NA	0.000738998992274101	NA	NA	NA	NA	NA	0.0493785690292241	NA	NA	NA	NA	0.00389654014108163	NA	NA	NA	NA	0.00678535438360766	NA	NA	NA	NA	NA	NA	NA	0.000873362445414847	NA	NA	NA	NA	0.00201545179711119	NA	NA	NA	0.00685253611017803	NA	NA	0.00047027208599261	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00349344978165939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00282163251595566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00174672489082969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00094054417198522	NA	NA	NA	NA	0.00342626805508902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW030-6	0.58131081534504	0.115814785818141	0.0280170003355329	0.00212504194161727	NA	0.0584945755508332	0.0249412817358237	0.0323789285314842	0.0316519404988256	0.00380270663236774	NA	0.000279610781791746	NA	NA	NA	NA	NA	NA	0.00279610781791746	0.00206911978525892	NA	NA	NA	0.000615143719941841	NA	NA	NA	0.00301979644335086	0.00777317973381054	0.0137009283077955	NA	NA	NA	0.0277373895537412	NA	0.000894754501733587	0.000559221563583492	0.00123028743988368	NA	0.00452969466502628	0.00106252097080863	NA	NA	0.00184543115982552	NA	0.00134213175260038	0.0065988144502852	NA	NA	NA	NA	0.00128620959624203	0.000503299407225143	NA	0.00106252097080863	NA	0.0114081198971032	NA	0.00156582037803378	NA	0.00067106587630019	NA	0.000782910189016888	NA	NA	NA	NA	0.00111844312716698	0.00397047310144279	NA	NA	NA	NA	NA	0.000335532938150095	NA	0.000838832345375238	NA	NA	0.000615143719941841	NA	NA	NA	NA	0.00995414383178615	NA	NA	NA	NA	NA	NA	NA	0.000447377250866793	NA	NA	NA	NA	0.00710211385751035	NA	NA	NA	NA	NA	NA	0.000559221563583492	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00229280841069232	NA	NA	NA	NA	NA	NA	0.000726988032658539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000167766469075048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW031-1	0.324916759156493	0.0475027746947836	0.0653163152053274	0.0221975582685905	0.00416204217536071	0.0013873473917869	0.0370699223085461	0.0190899001109878	0.013873473917869	0.0062708102108768	NA	0.304605993340733	0.00133185349611543	NA	NA	0.00144284128745838	NA	0.00394006659267481	0.0107658157602664	0.00899001109877914	0.00294117647058824	0.000832408435072142	0.00554938956714761	0.0134295227524972	0.00105438401775805	NA	0.00360710321864595	0.00638179800221976	NA	0.00432852386237514	0.003496115427303	0.000332963374028857	0.0037180910099889	0.0142064372918979	0.00754716981132075	NA	0.00122086570477247	0.00199778024417314	NA	0.00638179800221976	0.00188679245283019	0.000610432852386237	NA	NA	0.00621531631520533	0.00266370699223085	NA	NA	0.00227524972253052	0.00316315205327414	NA	NA	0.000665926748057714	0.00183129855715871	0.00532741398446171	NA	NA	NA	0.00177580466148724	NA	0.00205327413984462	NA	NA	NA	0.000499445061043285	NA	NA	0.000610432852386237	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00366259711431742	NA	NA	0.000166481687014428	NA	0.000665926748057714	NA	NA	0.00599334073251942	NA	NA	0.00133185349611543	NA	0.000499445061043285	NA	0.00221975582685905	NA	NA	0.000499445061043285	0.000887902330743618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000443951165371809	0.000887902330743618	NA	NA	NA	NA	NA	0.000443951165371809	NA	NA	NA	NA	0.000277469478357381	NA	NA	NA	NA	NA	NA	NA	NA	0.00160932297447281	NA	NA	NA	NA	NA	NA	NA	NA	0.000499445061043285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000443951165371809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW031-2	0.24304164652255	0.0589819738932247	0.0507631742523655	0.050694108709165	0.00607776780164376	0.0539401892395884	0.0283168727122039	0.0207887285033497	0.0102907659368741	0.0138131086400995	NA	0.251882036052214	0.00117411423440845	NA	NA	0.00283168727122039	NA	0.00552524345603978	0.0125699288624905	0.0236894813177706	0.00359140824642586	NA	0.00545617791283928	0.0293528558602113	0.00227916292561641	NA	0.0026244906416189	0.00393673596242834	NA	0.00145037640721044	0.00607776780164376	NA	0.00635402997444575	0.0194764831825402	0.00794253746805719	NA	0.00193383520961392	0.00158850749361144	NA	0.0140203052697009	0.00296981835762138	NA	NA	NA	0.00366047378962636	0.00448926030803232	0.0026244906416189	NA	0.00462739139443332	0.00704468540645072	NA	0.0024863595552179	0.00227916292561641	0.00117411423440845	0.00359140824642586	NA	NA	NA	NA	NA	0.00103598314800746	NA	NA	NA	0.00151944195041094	NA	NA	0.00075972097520547	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00393673596242834	NA	NA	NA	NA	NA	NA	NA	0.00538711236963879	NA	NA	NA	NA	0.00207196629601492	NA	0.00145037640721044	NA	NA	NA	0.000897852061606464	NA	NA	NA	0.00200290075281442	NA	NA	NA	NA	NA	NA	NA	0.000552524345603978	NA	NA	NA	NA	NA	0.000483458802403481	0.00138131086400995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00310794944402238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW031-3	0.309032068255369	0.0238305383936452	0.0823183289202707	0.062606649014416	0.00353045013239188	0.0147102088849662	0.0102971462194763	0.0464254192409532	0.0563695204471904	0.000823771697558105	NA	0.157163871726979	0.00135333921741689	NA	NA	0.00294204177699323	NA	0.0145925272138864	0.0128861429832304	0.0557222712562518	0.018240659017358	NA	0.00135333921741689	0.0297146219476317	NA	NA	0.00158870255957635	0.00770814945572227	NA	NA	NA	0.000117681671079729	0.0018240659017358	0.00406001765225066	0.00253015592821418	NA	NA	0.00117681671079729	NA	0.00812003530450132	0.000706090026478376	0.000647249190938511	NA	NA	0.000706090026478376	0.000588408355398647	0.0050014710208885	NA	0.00370697263901147	0.00641365107384525	NA	0.0058252427184466	NA	0.00235363342159459	0.000235363342159459	NA	NA	NA	NA	NA	0.000588408355398647	NA	NA	NA	0.000764930862018241	NA	NA	0.00123565754633716	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02606649014416	NA	0.00088261253309797	0.000353045013239188	NA	NA	NA	NA	0.00423654015887026	NA	NA	NA	NA	NA	NA	0.000353045013239188	NA	NA	0.0010002942041777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00105913503971756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000706090026478376	NA	NA	0.00241247425713445	NA	NA	NA	NA	NA	0.00217711091497499	NA	NA	NA	NA	NA	NA	NA	NA	0.000941453368637835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW031-4	0.294828217329917	0.0206557548501804	0.0989384510798515	0.0316372954034409	0.00773937143753595	0.05689483867594	0.0182502745385138	0.0429848873084767	0.0379647544841291	NA	NA	0.209590545416514	0.00266694556293469	NA	NA	0.00575223552789834	NA	0.0146943471212676	0.00946504209590545	0.0198190660461225	0.0234272865136223	0.000836688804057941	0.00224860116090572	0.0139622444177169	NA	NA	0.000209172201014485	0.011190712754275	NA	0.000836688804057941	NA	0.000522930502536213	0.000941274904565183	0.0066412173822099	0.00486325367358678	NA	NA	0.00109815405532605	NA	0.00324216911572452	0.000627516603043456	NA	NA	NA	NA	0.00109815405532605	0.00413115097003608	NA	0.000993567954818805	0.00434032317105057	NA	0.00695497568373163	NA	NA	NA	NA	NA	NA	NA	NA	0.000784395753804319	NA	NA	NA	NA	NA	NA	0.00219630811065209	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00899440464362286	NA	0.00188254980913037	0.00135961930659415	NA	NA	NA	NA	0.0126026251111227	NA	NA	0.00266694556293469	NA	NA	NA	0.00151649845735502	NA	NA	0.000261465251268106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00224860116090572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00151649845735502	NA	NA	NA	NA	NA	0.00141191235684777	NA	NA	NA	0.000732102703550698	NA	NA	NA	NA	0.00177796370862312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW031-5	0.314832490216665	0.0171804905984538	0.0614202538894722	0.0453851293309153	0.00329292736470364	0.221676052305049	0.00997422926410232	0.0466736661257994	0.00424739906461773	0.000381788679965639	NA	0.0729693614584328	0.000668130189939868	NA	NA	0.00820845661926124	NA	0.0412809010212847	0.00272024434475518	0.0193280519232605	0.0218574019280328	NA	NA	0.025388947217715	NA	NA	NA	0.00305430943972511	NA	0.000715853774935573	NA	0.000620406604944163	NA	0.00357926887467787	0.00252935000477236	NA	NA	0.000715853774935573	NA	0.00138398396487544	NA	NA	NA	NA	NA	0.0019566669848239	0.00563138302949318	NA	0.000572683019948459	0.0101174000190894	NA	0.0138875632337501	NA	0.00396105755464351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000906748114918393	NA	NA	0.0019089433998282	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000477235849957049	NA	0.00377016321466069	0.00582227736947599	NA	NA	NA	NA	0.010833253794025	NA	NA	0.000334065094969934	NA	0.000429512264961344	NA	NA	NA	NA	NA	NA	0.00104991886990551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000334065094969934	NA	NA	NA	NA	NA	0.000286341509974229	0.00286341509974229	NA	NA	NA	NA	NA	0.000143170754987115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00128853679488403	NA	NA	NA	0.000715853774935573	NA	NA	NA	NA	0.00162260188985397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000524959434952754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000477235849957049	NA	NA	NA	NA
NW032-1	NA	0.194146743610882	NA	NA	0.00975542731519648	0.228634240175872	0.206444078043419	NA	0.0440368233031053	0.0103737290464413	0.00151140423193185	0.0276861775212971	NA	NA	NA	NA	NA	NA	0.00309150865622424	0.000755702115965925	NA	0.00247320692497939	0.0232206650178621	NA	NA	0.001786205001374	NA	0.0129156361637813	0.00254190711733993	NA	NA	NA	NA	NA	0.00899972519923056	0.0601126683154713	0.00439681231107447	NA	NA	0.0332508931025007	0.0114729321242099	0.00583951635064578	NA	NA	NA	0.000618301731244847	0.00357241000274801	NA	0.000549601538884309	NA	NA	0.0039159109645507	0.00336630942566639	NA	NA	0.00652651827425117	NA	NA	NA	NA	0.00460291288815609	NA	NA	0.00199230557845562	NA	NA	0.00796922231382248	0.0109920307776862	NA	NA	NA	NA	NA	NA	NA	0.00680131904369332	NA	NA	NA	0.00810662269854356	NA	NA	0.0021297059631767	0.00130530365485023	NA	NA	NA	0.00151140423193185	NA	NA	NA	0.00961802693047541	NA	0.000412201154163232	NA	NA	NA	NA	NA	0.0124347348172575	0.00549601538884309	NA	NA	NA	NA	0.000549601538884309	NA	NA	NA	0.00137400384721077	NA	NA	NA	NA	NA	NA	NA	NA	0.00267930750206101	NA	NA	NA	0.00425941192635339	NA	NA	NA	NA	NA	NA	NA	6.87001923605386e-05	NA	NA	NA	NA	NA	NA	0.00412201154163232	0.000412201154163232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000412201154163232	NA	NA	NA	NA	0.000755702115965925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
