# Pathway	NW001_3_all_merged_Abundance	NW002_2_all_merged_Abundance	NW003_3_all_merged_Abundance	NW005_3_all_merged_Abundance	NW006_3_all_merged_Abundance	NW007_2_all_merged_Abundance	NW008_1_all_merged_Abundance	NW010_2_all_merged_Abundance	NW011_2_all_merged_Abundance	NW012_3_all_merged_Abundance	NW013_3_all_merged_Abundance	NW014_1_all_merged_Abundance	NW015_3_all_merged_Abundance	NW016_1_all_merged_Abundance	NW016_2_2_all_merged_Abundance	NW016_5_all_merged_Abundance	NW018_3_2_all_merged_Abundance	NW019_3_all_merged_Abundance	NW020_3_all_merged_Abundance	NW021_3_all_merged_Abundance	NW022_4_all_merged_Abundance	NW023_3_all_merged_Abundance	NW025_3_all_merged_Abundance	NW026_3_all_merged_Abundance	NW027_2_all_merged_Abundance	NW028_3_all_merged_Abundance	NW029_3_all_merged_Abundance	NW030_2_all_merged_Abundance	NW031_3_all_merged_Abundance	NW032_3_all_merged_Abundance	NW033_2_all_merged_Abundance	NW034_3_all_merged_Abundance	NW035_2_all_merged_Abundance	NW036_3_all_merged_Abundance	NW038_3_all_merged_Abundance	NW040_3_all_merged_Abundance	NW041_2_all_merged_Abundance	NW042_3_all_merged_Abundance	NW043_3_all_merged_Abundance	NW044_1_all_merged_Abundance	NW045_3_all_merged_Abundance	NW046_5_all_merged_Abundance	NW047_4_all_merged_Abundance	NW048_5_1_all_merged_Abundance	NW049_3_all_merged_Abundance	NW050_3_all_merged_Abundance	NW051_3_all_merged_Abundance	NW052_2_all_merged_Abundance	NW053_3_all_merged_Abundance
UNINTEGRATED|g__Anaerotruncus.s__Anaerotruncus_colihominis	0	0	0	0	0	0	8059.6137421116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4288.4492652465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Anaerotruncus.s__Anaerotruncus_sp_CAG_390	0	0	0	0	1102.4717423166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Asaccharobacter.s__Asaccharobacter_celatus	1250.6863552077	0	690.2955355234	0	0	0	0	0	520.2124307854	815.8579501027	2586.7322116814	0	0	0	0	0	0	0	0	0	0	585.0882753602	0	0	0	0	0	1797.4997355605	0	0	0	1832.9269198589	841.5103526858	0	0	0	0	2295.7631921299	0	0	2579.9234731605	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Azospirillum.s__Azospirillum_sp_CAG_260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1360.0916651166	1444.4751997401	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	6819.1055703243	0	0	0	4875.6507048386	0	0	4896.6405087812	0	6011.4829764445	0	0	50606.5702721296	0	0	0	0	0	0	0	0	14585.3755975788	0	5519.7876346184	0	0	0	0	40596.6083457544	0	0	20074.5582354448	5870.4840693716	0	5404.1096448438	6028.8253331756	125119.7735068089	7092.2553696632	0	8921.4112113201	12162.7056785573	0	12627.3453092431	16890.5903799042	22410.6582456019	6979.9352652935	14788.6699529154	10370.3993430093	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	33461.1468495514	0	0	0	0	0	0	13444.6742617814	32620.5719673382	19467.7142655968	87120.7734372176	18386.4279622380	11461.7028721210	5516.3074486943	43988.7769677176	12372.6684116302	0	86840.9809561117	7216.9354502996	51062.0324404439	0	15783.7235787829	0	0	14610.4746784434	0	0	0	0	0	5405.1879991536	12782.0569935673	0	0	0	29128.6940476027	8275.9544711895	13548.1093080692	0	0	4899.8110894549	0	49418.5891525488	0	7355.2496782292	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_clarus	0	0	0	0	0	0	0	0	0	0	0	0	0	17706.4644873684	0	9512.1169778211	0	0	0	7427.5949565571	0	0	0	8005.5001872653	0	0	4336.7152089209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6169.0784933595	0	0	0	0	0	0	0	12686.5210332403	12026.1253535384	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6919.3209356917	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	99404.6823410617	0	0	0	0	0	0	0	38850.1598701394	0	0	118503.7405822554	0	0	0	55155.3016731372	0	214011.0611253431	8066.6096501197	102473.1966585605	8159.6783099944	0	246315.4328626634	0	0	0	0	0	0	0	2962.8071729253	10855.6260757128	0	0	0	0	0	0	0	0	0
