# Pathway	NW001_3_all_merged_Abundance	NW002_2_all_merged_Abundance	NW003_3_all_merged_Abundance	NW005_3_all_merged_Abundance	NW006_3_all_merged_Abundance	NW007_2_all_merged_Abundance	NW008_1_all_merged_Abundance	NW010_2_all_merged_Abundance	NW011_2_all_merged_Abundance	NW012_3_all_merged_Abundance	NW013_3_all_merged_Abundance	NW014_1_all_merged_Abundance	NW015_3_all_merged_Abundance	NW016_1_all_merged_Abundance	NW016_2_2_all_merged_Abundance	NW016_5_all_merged_Abundance	NW018_3_2_all_merged_Abundance	NW019_3_all_merged_Abundance	NW020_3_all_merged_Abundance	NW021_3_all_merged_Abundance	NW022_4_all_merged_Abundance	NW023_3_all_merged_Abundance	NW025_3_all_merged_Abundance	NW026_3_all_merged_Abundance	NW027_2_all_merged_Abundance	NW028_3_all_merged_Abundance	NW029_3_all_merged_Abundance	NW030_2_all_merged_Abundance	NW031_3_all_merged_Abundance	NW032_3_all_merged_Abundance	NW033_2_all_merged_Abundance	NW034_3_all_merged_Abundance	NW035_2_all_merged_Abundance	NW036_3_all_merged_Abundance	NW038_3_all_merged_Abundance	NW040_3_all_merged_Abundance	NW041_2_all_merged_Abundance	NW042_3_all_merged_Abundance	NW043_3_all_merged_Abundance	NW044_1_all_merged_Abundance	NW045_3_all_merged_Abundance	NW046_5_all_merged_Abundance	NW047_4_all_merged_Abundance	NW048_5_1_all_merged_Abundance	NW049_3_all_merged_Abundance	NW050_3_all_merged_Abundance	NW051_3_all_merged_Abundance	NW052_2_all_merged_Abundance	NW053_3_all_merged_Abundance
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	210.6346599805	21.6571324450	83.0748992121	127.2391389766	48.1932226431	156.0624997206	99.2416513864	126.4596545834	196.8464892564	171.8623894857	177.9516609323	239.1824806823	255.6024705812	201.6367871708	183.0085771804	33.6764095960	253.2871014758	150.8106670947	42.5855901084	291.4944205358	121.3102821778	115.1813495821	298.6306455762	212.3808186976	181.1700964228	286.8724228814	79.8973792297	323.3970081706	140.2426192067	202.1811363822	213.5957585510	302.7945435138	66.6359820954	230.7483500704	68.4275403695	148.5012768653	273.2980162127	124.8261185611	86.7155548232	155.7388101233	331.5519964801	60.0184919548	138.4130022604	253.8710557980	199.6317036155	262.0134262207	94.4523183807	82.3027349029	378.5757123554
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	342.4888772268	424.3925116652	255.6205150332	277.9390899277	321.4194158154	345.5817085724	384.1571886999	139.0248014107	354.2556704682	443.6922444250	264.6665064523	461.6511489804	371.7747633011	315.5389578333	416.3482004016	589.1086028856	215.2589026054	244.2426787323	452.8710581083	415.8564247909	606.6892515244	355.2013530502	209.9399561456	466.2626063260	871.9549862522	605.1099131417	258.5999937916	265.3725257242	338.9371888745	237.8753570532	280.9301867516	272.6184952656	361.8076780293	292.4827336130	295.3857728987	347.9661781029	416.4640727458	610.7991518788	379.0327317808	272.4455701547	547.8100249430	218.8636909780	352.9261299878	323.8791312030	472.3631404256	467.8036098287	341.6957370909	400.3806634769	490.3718736456
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	314.7972296100	421.9121259062	232.2471367992	277.6689975437	329.1865916495	340.5204601459	367.4293289875	129.5549574625	334.8986678139	443.4974275342	243.1018180249	438.5468064868	369.1424820293	327.2703666446	384.7376279101	707.5492645662	194.7607452873	228.0917432879	439.2523009909	390.7010088429	589.2851860906	379.5634690489	193.9550598178	474.4959293223	857.9068933076	605.8846140007	222.9114590716	251.4623098544	312.1611079554	227.0867171661	251.3696115117	261.1315387248	357.6199016614	280.1407686262	268.4670635538	347.7496961134	406.6740768272	620.8915039802	364.4815910700	282.7662595364	553.9520420449	214.9475324382	374.2526970672	313.6397750099	452.9308248581	470.5085753622	312.7558274861	407.1192567511	522.5492650024
ARO-PWY: chorismate biosynthesis I	445.4292638633	479.5905437935	345.1554731601	362.1093293892	336.8677051316	481.4901056008	446.1088467390	192.1753949307	445.0076007706	445.8560731253	319.2258613078	584.5951759037	529.9217140015	484.8826804836	575.5490900806	635.7267332860	380.2809813051	353.9627564308	466.5150019505	503.9526321812	629.1710812460	380.1048458042	483.2584048862	623.0336845309	892.8322785965	707.9928515484	324.2864546984	463.7159076802	434.4455625640	367.1351644873	395.0854118100	457.1492717936	358.2521237408	404.6895959737	362.6277701742	421.7698159597	506.1881821014	685.7572773132	469.0243714347	378.7961526373	716.9147374424	187.8136972680	399.4912154977	494.9425415777	607.2931557155	476.4786148944	331.9159705502	475.7275792096	511.1588134637
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	180.4425043333	206.1420267425	96.5584804202	175.3832767071	129.7231281889	286.8639996186	231.0430372795	101.9797093442	189.2333235474	193.4949565736	213.7972113693	382.4170437702	258.0318894795	337.9655428290	352.5510351495	129.7223724433	262.5733921893	240.2375476207	138.7916393932	395.7791499118	275.0918126375	215.4316200680	355.3652012379	316.9760667282	431.6432179881	421.2183044273	154.2483943067	356.5740011522	189.9866343176	207.5790074328	274.1750598358	198.9115816443	140.0330131141	274.4977733352	192.6193280439	313.3215011174	303.6678797545	262.0914378001	343.9350943417	236.4971687812	415.1368397282	79.3442129769	282.7096500270	370.2307145314	237.5933888502	581.9398854710	159.4512730147	172.0088388843	515.7121434797
AST-PWY: L-arginine degradation II (AST pathway)	0	11.1273421582	3.8272568001	0	4.3171922501	0	10.1603379349	0	0	0	0	0	0	74.9863357253	0	2.1399880894	0	0	0	81.9621011542	0	0	0	42.9105400360	87.4770478835	32.4033539651	10.6951160892	7.9680812314	3.7056959393	0	3.5509742109	0	1.8435411774	0	0	54.1724490665	0	22.6362796023	32.7090724131	6.7721765681	6.7827257356	0	48.3293497763	0	7.1995036131	203.1903797761	0	0	185.9211570419
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	136.0761181109	128.8078018438	149.8157576823	45.4374482335	47.3214345242	187.2703383263	100.2464579802	65.9052874588	37.6496838674	75.1760743637	93.6720797736	112.9706558743	183.3706959086	418.7754828043	158.7178444983	66.3316733476	132.9574613524	119.6589424643	58.9012117072	369.0892020257	129.5072714516	119.7621744861	157.9251481783	226.2809226486	254.9216151005	285.3415526409	195.0277888590	92.6182902134	103.2803697045	8.4624647027	150.4664634096	46.2062405675	89.4228676738	61.2413511884	17.5442392492	237.1691136939	94.0869156111	271.1487522412	192.3556859009	164.7133796077	194.7940968071	48.1200446058	285.7710661017	152.9709844944	196.2360335245	410.6476042856	85.9897105301	103.8763273456	391.6472986312
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	483.4976652482	462.8261278302	259.8065225713	344.8818554623	256.3574695459	470.1746631819	476.9526581935	216.2781506832	411.3022125381	462.3013188272	332.3781084099	541.7767337958	498.2518906940	469.4777767771	584.6154658502	722.8810481363	389.5597698751	345.1439268692	426.4031096913	640.8647045848	609.1463543449	427.6613311454	493.6641901383	563.9138969879	1024.3935884997	740.4144884050	360.1712622403	455.9380566312	437.1766468535	419.6629993805	366.4969214641	433.3402817916	426.0423577507	423.9909045990	358.4641202176	458.7573585802	578.9667119533	629.7314910580	527.0801512134	379.5825784869	658.6700024989	233.0005052885	520.3212196382	477.7800109043	613.3587620492	692.0422902894	369.6373166729	500.4872619165	715.2929567950
CALVIN-PWY: Calvin-Benson-Bassham cycle	287.5686960826	410.6351329512	172.1678533632	343.3569798890	287.2754900147	437.2022880588	459.7303206134	136.5936396539	315.9136467377	424.1528653527	257.8780204250	542.4132286210	447.8679106136	483.5531360982	500.3754297361	616.9239347751	283.8256314266	272.2935334887	439.0653054919	540.4699882634	614.7884355238	335.8585683072	378.8473393461	623.9087561042	1147.7033779203	763.0451529376	291.0461753524	334.6083377624	414.7439646678	400.6044810562	395.1959655185	251.6716758960	345.3517632328	356.9794068524	315.8726415130	471.9374768432	498.6005330617	734.5306074858	566.0854596190	320.6499215352	570.0626459089	223.0639720710	395.2382163508	466.5107315822	496.9713061900	668.5613562450	283.9791256929	455.4482705059	673.0464450304
CARNMET-PWY: L-carnitine degradation I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.5110020167	0	0	0	0	14.0400510180	3.4535861379	3.6986611389	0	0	0	0	0	0	0	0	0	0	0	4.2917658657	0	0	0	5.4083023538	0	0	2.4730391630	0	0	30.3909647686
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	0	2.7279863273	0	0	0	0	0	0	0	0	0	0	0	51.5722022598	0	1.6736613215	0	0	0	0	0	0	0	19.5387081675	0	2.1971601026	0	5.5349213451	0	0	0	0	0	0	0	0	0	0	3.6369805038	0	0	0	0	0	0	0	0	0	0
CENTFERM-PWY: pyruvate fermentation to butanoate	0	31.5786289674	10.7928376126	19.5435191062	14.5612897939	56.5347315509	22.8126733218	0	16.0342561372	32.8883370707	5.9301915880	15.6370871528	38.8025027164	29.1817510416	20.4570284687	0	10.6706568204	9.6428701333	8.3001934010	0	16.3450171178	62.2285374805	19.6655654530	17.5050737502	103.4877698373	17.9524039078	31.8427407836	24.0049776728	16.6697909992	42.7264758727	25.8639332905	12.4415338227	22.0677597315	20.3670845903	17.6016655248	44.2611391606	29.4018428839	25.3142052177	10.6820777808	18.2021800172	3.3127033868	26.9336854023	0	0	42.7120245562	12.8950965027	32.7790104048	27.6906804381	3.8498971221
