"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY-5705: allantoin degradation to glyoxylate III"	"Age"	"Age"	"Age"	1.25167415599202	0.115099219485005	0.765534968802566	0.181277254312027	0.95425799684061	0.329693065693146	0.960069891019846	NA	"abundance"	46	13
"PWY-5723: Rubisco shunt"	"Age"	"Age"	"Age"	0.558582428471585	0.115099219485005	0.31527006732066	0.172560585289196	0.95425799684061	0.315344014983042	0.959114612886705	NA	"abundance"	46	31
"PWY-5838: superpathway of menaquinol-8 biosynthesis I"	"Location"	"Centre"	"LocationCentre"	-0.587189862926228	-0.134762365173622	0.334491463146892	0.189875223898402	0.95425799684061	0.343697847146335	0.96473999596638	NA	"abundance"	46	40
"PWY-5845: superpathway of menaquinol-9 biosynthesis"	"Age"	"Age"	"Age"	0.351357015401629	0.115099219485005	0.167476962231123	0.171979463204599	0.95425799684061	0.115636736974681	0.816855125839389	NA	"abundance"	46	36
"PWY-5850: superpathway of menaquinol-6 biosynthesis"	"FI"	"FI"	"FI"	0.366846318023747	-0.0218447081487729	0.276493484428702	0.178015090931303	0.95425799684061	0.324340809263327	0.959114612886705	NA	"abundance"	46	24
"PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I"	"FI"	"FI"	"FI"	0.37949501768899	-0.0218447081487729	0.301111213906723	0.20004970353026	0.95425799684061	0.360079523177974	0.968877380286383	NA	"abundance"	46	24
"PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis"	"Location"	"Centre"	"LocationCentre"	-0.667000707342238	-0.134762365173622	0.378285554684901	0.173178884255593	0.95425799684061	0.316366842559174	0.959114612886705	NA	"abundance"	46	36
"PWY-5896: superpathway of menaquinol-10 biosynthesis"	"FI"	"FI"	"FI"	0.366846318023747	-0.0218447081487729	0.276493484428702	0.178054671066468	0.95425799684061	0.324405876244348	0.959114612886705	NA	"abundance"	46	24
"PWY-6143: CMP-pseudaminate biosynthesis"	"FI"	"FI"	"FI"	0.581021896418481	-0.0218447081487729	0.419670233976212	0.176905215077684	0.95425799684061	0.322514975033686	0.959114612886705	NA	"abundance"	46	18
"PWY-6151: S-adenosyl-L-methionine salvage I"	"Sex"	"Female"	"SexFemale"	0.0737778278753872	-0.0946946073416741	0.107340801181548	0.178410049345483	0.95425799684061	0.178410049345483	0.905949068804327	NA	"abundance"	46	46
"PWY-6168: flavin biosynthesis III (fungi)"	"Age"	"Age"	"Age"	-0.0745419390811942	0.115099219485005	0.138297424492074	0.185444946839978	0.95425799684061	0.336500065371474	0.962417882441047	NA	"abundance"	46	36
"PWY-6285: superpathway of fatty acids biosynthesis (E. coli)"	"Age"	"Age"	"Age"	0.490445295510741	0.115099219485005	0.278027201153485	0.199704453637899	0.95425799684061	0.287774742143608	0.954417715573453	NA	"abundance"	46	20
"PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)"	"FI"	"FI"	"FI"	-0.308646683090868	-0.0218447081487729	0.209599413517642	0.181649016800758	0.95425799684061	0.330301668296834	0.960500667223012	NA	"abundance"	46	43
"PWY-6527: stachyose degradation"	"Age"	"Age"	"Age"	0.259202613785472	0.115099219485005	0.100649427141296	0.170265269926005	0.95425799684061	0.170265269926005	0.905949068804327	NA	"abundance"	46	46
"PWY-6549: L-glutamine biosynthesis III"	"FI"	"FI"	"FI"	-0.242407193908223	-0.0218447081487729	0.167115962132914	0.198888280536287	0.95425799684061	0.358220012937893	0.968877380286383	NA	"abundance"	46	43
"PWY-6609: adenine and adenosine salvage III"	"Sex"	"Female"	"SexFemale"	0.0404157000903356	-0.0946946073416741	0.0771923820537007	0.177988688999088	0.95425799684061	0.177988688999088	0.905949068804327	NA	"abundance"	46	46
"PWY-6823: molybdopterin biosynthesis"	"Location"	"Centre"	"LocationCentre"	-0.45286574331912	-0.134762365173622	0.235123072899757	0.193854387577764	0.95425799684061	0.193854387577764	0.905949068804327	NA	"abundance"	46	46
"PWY-702: L-methionine biosynthesis II"	"Age"	"Age"	"Age"	0.35880828773691	0.115099219485005	0.180310593193372	0.187153150692551	0.95425799684061	0.187153150692551	0.905949068804327	NA	"abundance"	46	46
"PWY-702: L-methionine biosynthesis II"	"Location"	"Centre"	"LocationCentre"	-0.632345290830193	-0.134762365173622	0.371192860741944	0.191603932902614	0.95425799684061	0.191603932902614	0.905949068804327	NA	"abundance"	46	46
"PWY-7204: pyridoxal 5'-phosphate salvage II (plants)"	"Location"	"Centre"	"LocationCentre"	-0.867068035802716	-0.134762365173622	0.540604285629321	0.194783675647223	0.95425799684061	0.351626670995803	0.968877380286383	NA	"abundance"	46	23
"PWY-7208: superpathway of pyrimidine nucleobases salvage"	"FI"	"FI"	"FI"	-0.109705528388472	-0.0218447081487729	0.062444921000489	0.191201566913546	0.95425799684061	0.191201566913546	0.905949068804327	NA	"abundance"	46	46
"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I"	"FI"	"FI"	"FI"	-0.0859313459718305	-0.0218447081487729	0.0414856887233121	0.182468128713018	0.95425799684061	0.182468128713018	0.905949068804327	NA	"abundance"	46	46
"PWY-7234: inosine-5'-phosphate biosynthesis III"	"Age"	"Age"	"Age"	-0.0632509961033649	0.115099219485005	0.131063547426019	0.186547184946642	0.95425799684061	0.186547184946642	0.905949068804327	NA	"abundance"	46	46
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II"	"Sex"	"Female"	"SexFemale"	0.0266477609903438	-0.0946946073416741	0.0636328710781319	0.176069076057728	0.95425799684061	0.176069076057728	0.905949068804327	NA	"abundance"	46	46
"PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis"	"Sex"	"Female"	"SexFemale"	-1.34400085720272	-0.0946946073416741	0.823234095914749	0.190529556116623	0.95425799684061	0.344757600479249	0.96473999596638	NA	"abundance"	46	11
"PWY-7316: dTDP-N-acetylviosamine biosynthesis"	"FI"	"FI"	"FI"	0.425948466873922	-0.0218447081487729	0.323222217495375	0.184607757061101	0.95425799684061	0.335135490155072	0.961519999886396	NA	"abundance"	46	23
"PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)"	"Age"	"Age"	"Age"	0.0274606038312791	0.115099219485005	0.059071685575376	0.173208038131297	0.95425799684061	0.173208038131297	0.905949068804327	NA	"abundance"	46	46
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)"	"Age"	"Age"	"Age"	-0.106256175228339	0.115099219485005	0.158467381245068	0.173979146011551	0.95425799684061	0.317689548776193	0.959114612886705	NA	"abundance"	46	45
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)"	"TimeNW"	"TimeNW"	"TimeNW"	-0.242135141753401	-0.0144260567140095	0.158278533072769	0.183487769667755	0.95425799684061	0.333307777717862	0.961519999886396	NA	"abundance"	46	45
"PWY-7392: taxadiene biosynthesis (engineered)"	"Location"	"Centre"	"LocationCentre"	0.382892965265451	-0.134762365173622	0.378293083325898	0.183095441917555	0.95425799684061	0.332666942984126	0.961519999886396	NA	"abundance"	46	42
"PWY-7790: UMP biosynthesis II"	"Location"	"Centre"	"LocationCentre"	0.0123360690003891	-0.134762365173622	0.0965593561609947	0.187636842341529	0.95425799684061	0.187636842341529	0.905949068804327	NA	"abundance"	46	46
"PWY-7790: UMP biosynthesis II"	"Sex"	"Female"	"SexFemale"	0.0526501185132624	-0.0946946073416741	0.0926810768462037	0.192009624491456	0.95425799684061	0.192009624491456	0.905949068804327	NA	"abundance"	46	46
"PWY-7791: UMP biosynthesis III"	"Location"	"Centre"	"LocationCentre"	0.0123360690003891	-0.134762365173622	0.0965593561609947	0.188752541837433	0.95425799684061	0.188752541837433	0.905949068804327	NA	"abundance"	46	46
"PWY-7791: UMP biosynthesis III"	"Sex"	"Female"	"SexFemale"	0.0526501185132624	-0.0946946073416741	0.0926810768462037	0.190943637527868	0.95425799684061	0.190943637527868	0.905949068804327	NA	"abundance"	46	46
"PWY-7851: coenzyme A biosynthesis II (eukaryotic)"	"Location"	"Centre"	"LocationCentre"	0.022842903235575	-0.134762365173622	0.101112761382443	0.174257034191704	0.95425799684061	0.174257034191704	0.905949068804327	NA	"abundance"	46	46
"PWY-7858: (5Z)-dodecenoate biosynthesis II"	"Sex"	"Female"	"SexFemale"	-1.32648032979847	-0.0946946073416741	0.876300126635323	0.176910932474495	0.95425799684061	0.322524386919994	0.959114612886705	NA	"abundance"	46	25
"PWY-7874: L-threonate degradation"	"TimeNW"	"TimeNW"	"TimeNW"	-0.724772845933596	-0.0144260567140095	0.488099464872857	0.191492750595908	0.95425799684061	0.346316027661029	0.96473999596638	NA	"abundance"	46	13
"PWY-7942: 5-oxo-L-proline metabolism"	"TimeNW"	"TimeNW"	"TimeNW"	-0.714203833192497	-0.0144260567140095	0.522908274024658	0.200913070951181	0.95425799684061	0.361460079823328	0.968877380286383	NA	"abundance"	46	23
"PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)"	"FI"	"FI"	"FI"	0.288716106983288	-0.0218447081487729	0.235595225561922	0.200308373857782	0.95425799684061	0.360493303078016	0.968877380286383	NA	"abundance"	46	32
"PWY-922: mevalonate pathway I (eukaryotes and bacteria)"	"Location"	"Centre"	"LocationCentre"	-1.53816446125359	-0.134762365173622	0.733905065901055	0.196682599692809	0.95425799684061	0.354681154363697	0.968877380286383	NA	"abundance"	46	8
"PWY-I9: L-cysteine biosynthesis VI (from L-methionine)"	"Age"	"Age"	"Age"	0.406670127367525	0.115099219485005	0.219780071926406	0.193607185602146	0.95425799684061	0.193607185602146	0.905949068804327	NA	"abundance"	46	46
"PWY0-1319: CDP-diacylglycerol biosynthesis II"	"Sex"	"Female"	"SexFemale"	0.0388500467766934	-0.0946946073416741	0.0761247445680831	0.178825629530633	0.95425799684061	0.178825629530633	0.905949068804327	NA	"abundance"	46	46
"PWY0-1319: CDP-diacylglycerol biosynthesis II"	"TimeNW"	"TimeNW"	"TimeNW"	-0.104841843651984	-0.0144260567140095	0.0389208167978521	0.198508427150875	0.95425799684061	0.198508427150875	0.906022929422719	NA	"abundance"	46	46
"PWY0-1338: polymyxin resistance"	"Location"	"Centre"	"LocationCentre"	-0.866134924543367	-0.134762365173622	0.543556984238287	0.20025045826204	0.95425799684061	0.360400670489923	0.968877380286383	NA	"abundance"	46	21
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)"	"Location"	"Centre"	"LocationCentre"	-0.369254489210242	-0.134762365173622	0.162624598805188	0.177914064090301	0.95425799684061	0.177914064090301	0.905949068804327	NA	"abundance"	46	46
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis"	"Age"	"Age"	"Age"	0.0103077050027314	0.115099219485005	0.0754064916931331	0.190845422881494	0.95425799684061	0.190845422881494	0.905949068804327	NA	"abundance"	46	46
"PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage"	"Age"	"Age"	"Age"	5.4810505477801e-05	0.115099219485005	0.0854107157510494	0.202021719420715	0.95425799684061	0.202021719420715	0.915685402156935	NA	"abundance"	46	46
"PWY66-429: fatty acid biosynthesis initiation (mitochondria)"	"Location"	"Centre"	"LocationCentre"	-0.0136411830163688	-0.134762365173622	0.0758257069891685	0.195963083947603	0.95425799684061	0.195963083947603	0.905949068804327	NA	"abundance"	46	46
"REDCITCYC: TCA cycle VI (Helicobacter)"	"FI"	"FI"	"FI"	0.399983423730455	-0.0218447081487729	0.301507517347788	0.179896321345027	0.95425799684061	0.327429956256581	0.959114612886705	NA	"abundance"	46	24
"RHAMCAT-PWY: L-rhamnose degradation I"	"Location"	"Centre"	"LocationCentre"	-0.347445990397568	-0.134762365173622	0.154134646060718	0.198876880925821	0.95425799684061	0.198876880925821	0.906022929422719	NA	"abundance"	46	46
"RUMP-PWY: formaldehyde oxidation I"	"Location"	"Centre"	"LocationCentre"	0.783308864592641	-0.134762365173622	0.681090316333523	0.195632696411859	0.95425799684061	0.290580482891881	0.954417715573453	NA	"abundance"	46	24
"TRPSYN-PWY: L-tryptophan biosynthesis"	"Location"	"Centre"	"LocationCentre"	-0.29053660271424	-0.134762365173622	0.105871213921502	0.195720491376778	0.95425799684061	0.195720491376778	0.905949068804327	NA	"abundance"	46	46
"ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis"	"Age"	"Age"	"Age"	0.81880441595375	0	0.611049614343369	0.180246444824402	0.95425799684061	0.328004108776968	0.959114612886705	NA	"prevalence"	46	44
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation"	"Age"	"Age"	"Age"	0.81880441595375	0	0.611049614343369	0.180246444824402	0.95425799684061	0.298412802064708	0.954417715573453	NA	"prevalence"	46	44
"GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation"	"TimeNW"	"TimeNW"	"TimeNW"	0.600595587804216	0	0.435944654196789	0.168299730671798	0.95425799684061	0.308274661999396	0.959114612886705	NA	"prevalence"	46	35
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"	"Sex"	"Female"	"SexFemale"	0.930704513805264	0	0.695874542337453	0.181072461053766	0.95425799684061	0.0510699414061279	0.686415561393386	NA	"prevalence"	46	16
"LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)"	"Age"	"Age"	"Age"	0.54644635779325	0	0.397524112470688	0.169247909686035	0.95425799684061	0.150038390537201	0.893800126485896	NA	"prevalence"	46	9
"ORNDEG-PWY: superpathway of ornithine degradation"	"Sex"	"Female"	"SexFemale"	0.811426169473643	0	0.62619303286801	0.195041515771436	0.95425799684061	0.352041838668454	0.968877380286383	NA	"prevalence"	46	28
"P161-PWY: acetylene degradation (anaerobic)"	"FI"	"FI"	"FI"	0.69071947374663	0	0.541460387278068	0.202075658422028	0.95425799684061	0.363316745117361	0.968877380286383	NA	"prevalence"	46	42
"P221-PWY: octane oxidation"	"FI"	"FI"	"FI"	0.415282328205015	0	0.319417006845553	0.193557817043609	0.95425799684061	0.134068318922232	0.857461487585441	NA	"prevalence"	46	18
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I"	"Age"	"Age"	"Age"	0.81880441595375	0	0.611049614343369	0.180246444824402	0.95425799684061	0.328004108776968	0.959114612886705	NA	"prevalence"	46	44
"PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)"	"Location"	"Centre"	"LocationCentre"	-1.08787408171589	0	0.84940713373913	0.200283189322219	0.95425799684061	0.360453022719359	0.968877380286383	NA	"prevalence"	46	7
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)"	"FI"	"FI"	"FI"	-0.865927004815984	0	0.659319371493279	0.189059975936381	0.95425799684061	0.189059975936381	0.905949068804327	NA	"prevalence"	46	7
"PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)"	"Age"	"Age"	"Age"	-0.831040663117233	0	0.607646392773875	0.171425227163603	0.95425799684061	0.313463845819114	0.959114612886705	NA	"prevalence"	46	43
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type"	"Sex"	"Female"	"SexFemale"	1.39638122090715	0	1.09803672278076	0.203477166710936	0.95425799684061	0.365551376049162	0.968877380286383	NA	"prevalence"	46	44
"PWY-5005: biotin biosynthesis II"	"TimeNW"	"TimeNW"	"TimeNW"	0.62320075399317	0	0.454673043680722	0.170481929930856	0.95425799684061	0.00296800691291128	0.137517653631556	NA	"prevalence"	46	35
"PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)"	"Age"	"Age"	"Age"	0.457533235736602	0	0.331305629659431	0.167278811076749	0.95425799684061	0.306575421518247	0.959114612886705	NA	"prevalence"	46	23
"PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)"	"Sex"	"Female"	"SexFemale"	0.867909979010593	0	0.638025667843684	0.173733192328505	0.95425799684061	0.317283162540356	0.959114612886705	NA	"prevalence"	46	23
"PWY-5189: tetrapyrrole biosynthesis II (from glycine)"	"Sex"	"Female"	"SexFemale"	0.854944754186539	0	0.669994339189921	0.201938647946104	0.95425799684061	0.363098078357907	0.968877380286383	NA	"prevalence"	46	35
"PWY-5417: catechol degradation III (ortho-cleavage pathway)"	"FI"	"FI"	"FI"	-0.906728197110984	0	0.703546686026779	0.197468996083659	0.95425799684061	0.197468996083659	0.906022929422719	NA	"prevalence"	46	5
"PWY-5417: catechol degradation III (ortho-cleavage pathway)"	"Sex"	"Female"	"SexFemale"	1.75422681539326	0	1.30634195074793	0.17931917917481	0.95425799684061	0.17931917917481	0.905949068804327	NA	"prevalence"	46	5
"PWY-5431: aromatic compounds degradation via &beta;-ketoadipate"	"FI"	"FI"	"FI"	-0.906728197110984	0	0.703546686026779	0.197468996083659	0.95425799684061	0.197468996083659	0.906022929422719	NA	"prevalence"	46	5
"PWY-5431: aromatic compounds degradation via &beta;-ketoadipate"	"Sex"	"Female"	"SexFemale"	1.75422681539326	0	1.30634195074793	0.17931917917481	0.95425799684061	0.17931917917481	0.905949068804327	NA	"prevalence"	46	5
"PWY-5656: mannosylglycerate biosynthesis I"	"TimeNW"	"TimeNW"	"TimeNW"	0.430840084798155	0	0.327623385117681	0.188494173772294	0.95425799684061	0.0985680552284016	0.782480255952523	NA	"prevalence"	46	23
"PWY-5692: allantoin degradation to glyoxylate II"	"Age"	"Age"	"Age"	0.568144919005718	0	0.437977015681513	0.194561489893756	0.95425799684061	0.351268806437833	0.968877380286383	NA	"prevalence"	46	7
"PWY-5913: partial TCA cycle (obligate autotrophs)"	"Sex"	"Female"	"SexFemale"	1.39638122090715	0	1.09803672278076	0.203477166710936	0.95425799684061	0.365551376049162	0.968877380286383	NA	"prevalence"	46	44
"PWY-6293: superpathway of L-cysteine biosynthesis (fungi)"	"Age"	"Age"	"Age"	0.42418902395972	0	0.323886952750515	0.19030331840513	0.95425799684061	0.344391283814256	0.96473999596638	NA	"prevalence"	46	23
"PWY-6293: superpathway of L-cysteine biosynthesis (fungi)"	"Sex"	"Female"	"SexFemale"	0.793737336425671	0	0.621417094330876	0.201495625663776	0.95425799684061	0.362390764165916	0.968877380286383	NA	"prevalence"	46	23
"PWY-6803: phosphatidylcholine acyl editing"	"Sex"	"Female"	"SexFemale"	0.859534679057435	0	0.655462480055814	0.189742657053358	0.95425799684061	0.264564717537859	0.954417715573453	NA	"prevalence"	46	27
"PWY-6895: superpathway of thiamine diphosphate biosynthesis II"	"Location"	"Centre"	"LocationCentre"	1.15586239379964	0	0.861203962554796	0.17954830741399	0.95425799684061	0.326859020132752	0.959114612886705	NA	"prevalence"	46	40
"PWY-6895: superpathway of thiamine diphosphate biosynthesis II"	"TimeNW"	"TimeNW"	"TimeNW"	0.827806990316999	0	0.602845223423709	0.169700527130952	0.95425799684061	0.310602785353381	0.959114612886705	NA	"prevalence"	46	40
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type"	"Sex"	"Female"	"SexFemale"	1.15912865804383	0	0.85243044924068	0.173895549512644	0.95425799684061	0.317551436884983	0.959114612886705	NA	"prevalence"	46	40
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type"	"Sex"	"Female"	"SexFemale"	1.39638122090715	0	1.09803672278076	0.203477166710936	0.95425799684061	0.365551376049162	0.968877380286383	NA	"prevalence"	46	44
"PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage"	"Age"	"Age"	"Age"	0.696438678781112	0	0.53463814838329	0.192699201938658	0.95425799684061	0.192699201938658	0.905949068804327	NA	"prevalence"	46	4
"PWY-7873: D-erythronate degradation II"	"Sex"	"Female"	"SexFemale"	-1.04827567280827	0	0.792298420589072	0.185808154488905	0.95425799684061	0.0608530745614024	0.689557937285457	NA	"prevalence"	46	7
"PWY-7942: 5-oxo-L-proline metabolism"	"Sex"	"Female"	"SexFemale"	0.802105135103075	0	0.613987561172895	0.191421113440714	0.95425799684061	0.346200184210545	0.96473999596638	NA	"prevalence"	46	23
"PWY-801: homocysteine and cysteine interconversion"	"Age"	"Age"	"Age"	0.42418902395972	0	0.323886952750515	0.19030331840513	0.95425799684061	0.344391283814256	0.96473999596638	NA	"prevalence"	46	23
"PWY-801: homocysteine and cysteine interconversion"	"Sex"	"Female"	"SexFemale"	0.793737336425671	0	0.621417094330876	0.201495625663776	0.95425799684061	0.362390764165916	0.968877380286383	NA	"prevalence"	46	23
"PWY-8188: L-alanine degradation VI (reductive Stickland reaction)"	"Location"	"Centre"	"LocationCentre"	-1.08787408171589	0	0.84940713373913	0.200283189322219	0.95425799684061	0.360453022719359	0.968877380286383	NA	"prevalence"	46	7
"PWY-8189: L-alanine degradation V (oxidative Stickland reaction)"	"Location"	"Centre"	"LocationCentre"	-1.08787408171589	0	0.84940713373913	0.200283189322219	0.95425799684061	0.360453022719359	0.968877380286383	NA	"prevalence"	46	7
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)"	"FI"	"FI"	"FI"	0.69071947374663	0	0.541460387278068	0.202075658422028	0.95425799684061	0.363316745117361	0.968877380286383	NA	"prevalence"	46	42
"REDCITCYC: TCA cycle VI (Helicobacter)"	"Sex"	"Female"	"SexFemale"	0.865779554400025	0	0.661936381842371	0.190890338667066	0.95425799684061	0.345341555937706	0.96473999596638	NA	"prevalence"	46	24
"TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA"	"Location"	"Centre"	"LocationCentre"	0.882414340269606	0	0.660058460002705	0.181264092170008	0.95425799684061	0.10221552782372	0.798167673661758	NA	"prevalence"	46	25
"THREOCAT-PWY: superpathway of L-threonine metabolism"	"FI"	"FI"	"FI"	-0.82467063022819	0	0.632531387574714	0.192314611506996	0.95425799684061	0.347644313214906	0.965989351882631	NA	"prevalence"	46	7
"URDEGR-PWY: superpathway of allantoin degradation in plants"	"Age"	"Age"	"Age"	0.568144919005718	0	0.437977015681513	0.194561489893756	0.95425799684061	0.351268806437833	0.968877380286383	NA	"prevalence"	46	7
"FAO-PWY: fatty acid &beta;-oxidation I (generic)"	"TimeNW"	"TimeNW"	"TimeNW"	0.421528899993826	0	0.331719442887009	0.203821444461601	0.954495237031994	0.167771735321979	0.903269452466154	NA	"prevalence"	46	24
"PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)"	"Sex"	"Female"	"SexFemale"	-1.07508618026169	-0.0946946073416741	0.741335641402927	0.204648401866199	0.954826476985299	0.317283162540356	0.959114612886705	NA	"abundance"	46	23
"PWY-7199: pyrimidine deoxyribonucleosides salvage"	"Sex"	"Female"	"SexFemale"	0.0557068116873383	-0.0946946073416741	0.099462720558032	0.204773555218078	0.954826476985299	0.204773555218078	0.921028720412631	NA	"abundance"	46	46
"PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)"	"FI"	"FI"	"FI"	-0.555419939575972	0	0.437597507458026	0.204352480869502	0.954826476985299	0.330301668296834	0.960500667223012	NA	"prevalence"	46	43
"PWY-5705: allantoin degradation to glyoxylate III"	"Age"	"Age"	"Age"	0.455607646972598	0	0.359798458323654	0.205410810444375	0.955509314056326	0.329693065693146	0.960069891019846	NA	"prevalence"	46	13
"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)"	"Sex"	"Female"	"SexFemale"	0.901998914768445	0	0.71247141172367	0.205508003238576	0.955509314056326	0.18838097704651	0.905949068804327	NA	"prevalence"	46	14
"P122-PWY: heterolactic fermentation"	"Sex"	"Female"	"SexFemale"	0.828688435726971	0	0.655998899157497	0.206500539401478	0.95692311267967	0.370358606029854	0.975808581655669	NA	"prevalence"	46	17
"PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)"	"TimeNW"	"TimeNW"	"TimeNW"	0.423039177373532	0	0.33524359242129	0.206989830219633	0.95692311267967	0.371134870624914	0.975808581655669	NA	"prevalence"	46	26
"PWY-7185: UTP and CTP dephosphorylation I"	"TimeNW"	"TimeNW"	"TimeNW"	-0.404448653639399	0	0.320389539177871	0.206817350461287	0.95692311267967	0.370861284470747	0.975808581655669	NA	"prevalence"	46	27
"PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP"	"TimeNW"	"TimeNW"	"TimeNW"	-0.404448653639399	0	0.320389539177871	0.206817350461287	0.95692311267967	0.370861284470747	0.975808581655669	NA	"prevalence"	46	27
"COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)"	"Location"	"Centre"	"LocationCentre"	0.00458248783169484	-0.134762365173622	0.0955088287463393	0.209327700901076	0.960573466225682	0.209327700901076	0.930593297182821	NA	"abundance"	46	46
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"	"TimeNW"	"TimeNW"	"TimeNW"	-0.141033875068818	-0.0144260567140095	0.0823094093053439	0.213508008257866	0.960573466225682	0.213508008257866	0.931415651367086	NA	"abundance"	46	46
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I"	"Age"	"Age"	"Age"	0.375099388474779	0.115099219485005	0.204073017929069	0.212881175116565	0.960573466225682	0.328004108776968	0.959114612886705	NA	"abundance"	46	44
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)"	"Location"	"Centre"	"LocationCentre"	-0.344812264653475	-0.134762365173622	0.157312723726551	0.211101625219749	0.960573466225682	0.211101625219749	0.931415651367086	NA	"abundance"	46	46
"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II"	"FI"	"FI"	"FI"	-0.0932055818564664	-0.0218447081487729	0.0512822020268716	0.208679553076799	0.960573466225682	0.208679553076799	0.929915369904712	NA	"abundance"	46	46
"PWY-6143: CMP-pseudaminate biosynthesis"	"Sex"	"Female"	"SexFemale"	0.898175377264203	-0.0946946073416741	0.747108628712298	0.209860335841865	0.960573466225682	0.375679311124069	0.97794296831023	NA	"abundance"	46	18
"PWY-6270: isoprene biosynthesis I"	"Sex"	"Female"	"SexFemale"	0.0516314398254305	-0.0946946073416741	0.0987882960931311	0.213986212168429	0.960573466225682	0.213986212168429	0.931415651367086	NA	"abundance"	46	46
"PWY-6895: superpathway of thiamine diphosphate biosynthesis II"	"Age"	"Age"	"Age"	0.394068567305982	0.115099219485005	0.21869530268503	0.21292412473746	0.960573466225682	0.380511566579705	0.980279247207519	NA	"abundance"	46	40
"PWY-7663: gondoate biosynthesis (anaerobic)"	"Sex"	"Female"	"SexFemale"	-0.259278559429115	-0.0946946073416741	0.114591872987981	0.212446842723575	0.960573466225682	0.212446842723575	0.931415651367086	NA	"abundance"	46	46
"PWY-822: fructan biosynthesis"	"FI"	"FI"	"FI"	-0.601598777797564	-0.0218447081487729	0.432437084205795	0.213423917792706	0.960573466225682	0.381298066899424	0.980279247207519	NA	"abundance"	46	15
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation"	"FI"	"FI"	"FI"	0.260082941791361	-0.0218447081487729	0.221682461335593	0.212975597655757	0.960573466225682	0.380592590114687	0.980279247207519	NA	"abundance"	46	45
"GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation"	"Location"	"Centre"	"LocationCentre"	0.852041269427974	0	0.685407333773539	0.213824850692584	0.960573466225682	0.133907789328533	0.857461487585441	NA	"prevalence"	46	22
"KETOGLUCONMET-PWY: ketogluconate metabolism"	"Location"	"Centre"	"LocationCentre"	0.816869154767758	0	0.654056488371321	0.211691581158417	0.960573466225682	0.378569836783483	0.980279247207519	NA	"prevalence"	46	27
"P221-PWY: octane oxidation"	"Age"	"Age"	"Age"	0.417788905122529	0	0.333864803901222	0.210798965162362	0.960573466225682	0.298298247907361	0.954417715573453	NA	"prevalence"	46	18
